MatchID,IsFifty,BOWLING_LENGTH_ID,TotalWickets,RunsText,SNO,CommentOver,IsBye,BowlerID,BowlTypeID,NewCommentry,BOWLING_LINE_ID,BattingTeamID,IsNoBall,BallRuns,ActualRuns,UPDCommentry,FiveHaul,OverImage,BowlerName,IsDotball,WicketType,OverNo,ActualBallNo,IsHattrick,VideoFile,BowlTypeName,IsOne,BatsManName,Ypitch,TeamName,IsTwo,NonStrikerID,SESSION_NO,Commentry,RunRuns,BowlerType,IsWide,IsBowlerWicket,BallID,IsFour,BallName,IsWicket,Day,CommentStrikers,FlagSet,IsSix,BallCount,BallUniqueID,IsLegBye,Extras,OutBatsManID,StrikerID,IsThree,Xpitch,ShotType,PenaltyRuns,IsMaiden,Flag,InningsNo,Runs,Wickets,IsBouncer,OverName,ShotTypeID,IsFreeHit,IsExtra,BCCheck,TotalRuns,HatCheck,IsHundred,BallNo,IsTwoHundred
1822,0,Good Length,0,Four,604924,Over 2.3,0,2018-100mb00000000031-b334eaf6f08611,41,Mitchell Starc to Phil Salt - FOUR RUNS !!!,Off stump,19,0,4,4,"<p>Mitchell Starc bowling to Phil Salt,<span style=""color:#c0392b""><strong>ELEGANCE ON DISPLAY!&nbsp;</strong></span> good length ball, pitching on off stump, Phil Salt makes it look easy &mdash; <strong>nonchalantly lofted over the infield</strong>, sailing away to the extra cover fence.</p>
",0,https://scores.bcci.tv/matchcentre/commentaryFiles/TATA-IPL-2025/Royal-Challengers-Bengaluru-VS-Delhi-Capitals-(10-Apr-2025)/File_1-3-604924.png,Mitchell Starc,0,,3,3,0,RCBVSDC10042025-RCB-Inn1-Over3-Ball3.mp4,INSWINGER,0,Phil Salt,155.50,Royal Challengers Bengaluru,0,2018-wicb00000000002-47ea5a6ae99a11,1,"Mitchell Starc bowling to Phil Salt, good length ball, pitching on off stump, Phil Salt plays an aggressive lofted on drive on the front foot for 4 runs towards Wide Long-On",4,,0,0,0AA7DE9D-93DB-44F6-AA39-AF6FCC79936A,1,2.3,0,1,Mitchell Starc TO Phil Salt,0,0,3,604924,0,0,,2022-100mb00000001220-372333e3f9f711,0,148.50,LOFTED ON DRIVE,0,0,0,1,4,,0,Three,11,0,0,2,37,2018-100mb00000000031-b334eaf6f08611 - 0,0,3,0
1822,0,Good Length,0,Five,604925,Over 2.4,0,2018-100mb00000000031-b334eaf6f08611,41,Mitchell Starc to Phil Salt 5 (NB),Off stump,19,1,5,4,"<p>Mitchell Starc bowling to Phil Salt, <span style=""color:#c0392b""><strong>MAKE THAT THREE IN THREE!</strong></span> good length ball, pitching on off stump, Phil Salt drives this brilliantly, clearing mid-on for a boundary! <strong>Hang On, its a no-ball too!</strong></p>
",0,,Mitchell Starc,0,,3,4,0,RCBVSDC10042025-RCB-Inn1-Over3-Ball4.mp4,INSWINGER,0,Phil Salt,168.00,Royal Challengers Bengaluru,0,2018-wicb00000000002-47ea5a6ae99a11,1,"Mitchell Starc bowling to Phil Salt, good length ball, pitching on off stump, Phil Salt uncomfortably  plays an aggressive lofted off drive on the front foot , 4 No-Ball",5,,0,0,420239A5-7808-45AE-B0D7-05ED09C52076,1,2.4,0,1,Mitchell Starc TO Phil Salt,0,0,4,604925,0,1,,2022-100mb00000001220-372333e3f9f711,0,-142.00,LOFTED OFF DRIVE,0,0,0,1,5 (NB),,0,Three,5,0,1,2,42,2018-100mb00000000031-b334eaf6f08611 - 0,0,4,0
1822,0,Short Length,0,Six,604926,Over 2.4,0,2018-100mb00000000031-b334eaf6f08611,36,Mitchell Starc to Phil Salt - SIX RUNS !!!,Outside Off stump,19,0,6,6,"<p>Mitchell Starc bowling to Phil Salt,<span style=""color:#c0392b""><strong>&nbsp;PULLS OFF A MONSTER!&nbsp;</strong></span> short length ball, pitching outside off stump, Phil Salt swivels on the back foot to unleash a towering pull shot that <em>clears long stop with ease</em>! That&rsquo;s raw power and clean connection</p>
",0,,Mitchell Starc,0,,3,5,0,RCBVSDC10042025-RCB-Inn1-Over3-Ball5.mp4,BOUNCER,0,Phil Salt,-157.00,Royal Challengers Bengaluru,0,2018-wicb00000000002-47ea5a6ae99a11,1,"Mitchell Starc bowling to Phil Salt, short length ball, pitching outside off stump, Phil Salt uncomfortably  plays an aggressive pull shot on the back foot for 6 runs",6,,0,0,A6497150-5C89-48EA-85C0-1287EBE5D59E,0,2.4,0,1,Mitchell Starc TO Phil Salt,0,1,5,604926,0,0,,2022-100mb00000001220-372333e3f9f711,0,-5.50,BACKFOOT PULL SHOT,0,0,0,1,6,,1,Three,58,0,0,2,48,2018-100mb00000000031-b334eaf6f08611 - 0,0,4,0
1822,0,Full Length,0,One,604927,Over 2.5,0,2018-100mb00000000031-b334eaf6f08611,39,Mitchell Starc to Phil Salt 1 (LB),Outside Leg stump,19,0,1,0,"Mitchell Starc bowling to Phil Salt, full length ball, pitching outside leg stump, Phil Salt uncomfortably  plays an aggressive front foot flick, 1 leg bye(s) gets added to the extras",0,,Mitchell Starc,1,,3,6,0,RCBVSDC10042025-RCB-Inn1-Over3-Ball6.mp4,ANGLED IN,0,Phil Salt,-157.00,Royal Challengers Bengaluru,0,2018-wicb00000000002-47ea5a6ae99a11,1,"Mitchell Starc bowling to Phil Salt, full length ball, pitching outside leg stump, Phil Salt uncomfortably  plays an aggressive front foot flick, 1 leg bye(s) gets added to the extras",1,,0,0,17335AC7-09FC-4F40-918F-CAD6EA9F8EC8,0,2.5,0,1,Mitchell Starc TO Phil Salt,0,0,6,604927,1,1,,2022-100mb00000001220-372333e3f9f711,0,-5.50,FRONTFOOT FLICK,0,0,0,1,1 (LB),,0,Three,40,0,1,2,49,2018-100mb00000000031-b334eaf6f08611 - 0,0,5,0
1822,1,Short of Good Length,0,Four,604928,Over 2.6,0,2018-100mb00000000031-b334eaf6f08611,41,Mitchell Starc to Virat Kohli 4 (LB),Outside Leg stump,19,0,4,0,"<p>Mitchell Starc bowling to Virat Kohli, short of good length ball, pitching outside leg stump, Virat Kohli leg glances it, 4 leg bye(s) gets added to the extras</p>
<blockquote class=""twitter-tweet""><p lang=""en"" dir=""ltr"">Salt peppers <a href=""https://twitter.com/hashtag/DC?src=hash&amp;ref_src=twsrc%5Etfw"">#DC</a> with boundaries galore ????<br><br>A fiery start in Bengaluru with <a href=""https://twitter.com/hashtag/RCB?src=hash&amp;ref_src=twsrc%5Etfw"">#RCB</a> 53/0 after 3? overs ????<br><br>Updates ? <a href=""https://t.co/h5Vb7sp2Z6"">https://t.co/h5Vb7sp2Z6</a><a href=""https://twitter.com/hashtag/TATAIPL?src=hash&amp;ref_src=twsrc%5Etfw"">#TATAIPL</a> | <a href=""https://twitter.com/hashtag/RCBvDC?src=hash&amp;ref_src=twsrc%5Etfw"">#RCBvDC</a> | <a href=""https://twitter.com/RCBTweets?ref_src=twsrc%5Etfw"">@RCBTweets</a> <a href=""https://t.co/gzw6uLkN30"">pic.twitter.com/gzw6uLkN30</a></p>&mdash; IndianPremierLeague (@IPL) <a href=""https://twitter.com/IPL/status/1910336307592593790?ref_src=twsrc%5Etfw"">April 10, 2025</a></blockquote> <script async src=""https://platform.twitter.com/widgets.js"" charset=""utf-8""></script>
",0,,Mitchell Starc,1,,3,7,0,RCBVSDC10042025-RCB-Inn1-Over3-Ball7.mp4,INSWINGER,0,Virat Kohli,-157.00,Royal Challengers Bengaluru,0,2022-100mb00000001220-372333e3f9f711,1,"Mitchell Starc bowling to Virat Kohli, short of good length ball, pitching outside leg stump, Virat Kohli leg glances it, 4 leg bye(s) gets added to the extras",4,,0,0,A0A95353-D344-4C78-A1AF-9B15875055F0,1,2.6,0,1,Mitchell Starc TO Virat Kohli,1,0,7,604928,1,4,,2018-wicb00000000002-47ea5a6ae99a11,0,-5.50,LEG GLANCE,0,0,1,1,4 (LB),,0,Three,54,0,1,2,53,2018-100mb00000000031-b334eaf6f08611 - 0,0,6,0
1822,0,Good Length,0,Zero,604929,Over 3.1,0,2019-100mb00000000110-79ae08f5449411,10,Axar Patel to Phil Salt - DOT BALL !!!,Outside Off stump,19,0,0,0,"Axar Patel bowling to Phil Salt, good length ball, pitching outside off stump, Phil Salt plays an aggressive cover drive on the back foot and is beaten",1,,Axar Patel,1,,4,1,0,RCBVSDC10042025-RCB-Inn1-Over4-Ball1.mp4,ORTHODOX,0,Phil Salt,-157.00,Royal Challengers Bengaluru,0,2018-wicb00000000002-47ea5a6ae99a11,1,"Axar Patel bowling to Phil Salt, good length ball, pitching outside off stump, Phil Salt plays an aggressive cover drive on the back foot and is beaten",0,,0,0,FB9D760F-370E-4A85-A59A-8F06D7FC08EF,0,3.1,0,1,Axar Patel TO Phil Salt,1,0,1,604929,0,0,,2022-100mb00000001220-372333e3f9f711,0,-5.50,BACKFOOT COVERDRIVE,0,0,0,1,0,,0,Four,52,0,0,3,53,2019-100mb00000000110-79ae08f5449411 - 0,0,1,0
1822,0,Good Length,0,One,604930,Over 3.2,0,2019-100mb00000000110-79ae08f5449411,10,Axar Patel to Phil Salt -  ONE RUN !!!,Off stump,19,0,1,1,"Axar Patel bowling to Phil Salt, good length ball, pitching on off stump, Phil Salt plays an aggressive cover drive on the front foot for a single towards Extra Covers",0,,Axar Patel,0,,4,2,0,RCBVSDC10042025-RCB-Inn1-Over4-Ball2.mp4,ORTHODOX,1,Phil Salt,52.00,Royal Challengers Bengaluru,0,2018-wicb00000000002-47ea5a6ae99a11,1,"Axar Patel bowling to Phil Salt, good length ball, pitching on off stump, Phil Salt plays an aggressive cover drive on the front foot for a single towards Extra Covers",1,,0,0,FBE9F3A6-6B59-498B-B6F1-71E7133783F9,0,3.2,0,1,Axar Patel TO Phil Salt,1,0,2,604930,0,0,,2022-100mb00000001220-372333e3f9f711,0,-110.50,FRONTFOOT COVERDRIVE,0,0,0,1,1,,0,Four,51,0,0,3,54,2019-100mb00000000110-79ae08f5449411 - 0,0,2,0
1822,0,Good Length,0,Six,604931,Over 3.3,0,2019-100mb00000000110-79ae08f5449411,10,Axar Patel to Virat Kohli - SIX RUNS !!!,Outside Off stump,19,0,6,6,"<p>Axar Patel bowling to Virat Kohli,&nbsp;<span style=""color:#c0392b""><strong>MAGNIFICENT FROM KING KOHLI!&nbsp; </strong></span>good length ball, pitching outside off stump, Virat Kohli <strong>pounces on it with majestic intent</strong>. Opens the shoulders, leans into the shot, and <strong>launches it high over deep extra cover</strong> for a towering six!</p>
",0,,Axar Patel,0,,4,3,0,RCBVSDC10042025-RCB-Inn1-Over4-Ball3.mp4,ORTHODOX,0,Virat Kohli,89.00,Royal Challengers Bengaluru,0,2022-100mb00000001220-372333e3f9f711,1,"Axar Patel bowling to Virat Kohli, good length ball, pitching outside off stump, Virat Kohli plays an aggressive lofted cover drive on the front foot for 6 runs towards Deep Extra Covers(Sweeper Cover)",6,,0,0,EC6697C5-568F-4AEF-83BC-9DA012D1B3B0,0,3.3,0,1,Axar Patel TO Virat Kohli,1,1,3,604931,0,0,,2018-wicb00000000002-47ea5a6ae99a11,0,-194.00,LOFTED COVER DRIVE,0,0,0,1,6,,0,Four,15,0,0,3,60,2019-100mb00000000110-79ae08f5449411 - 0,0,3,0
1822,0,Good Length,0,One,604932,Over 3.4,0,2019-100mb00000000110-79ae08f5449411,10,Axar Patel to Virat Kohli -  ONE RUN !!!,Leg stump,19,0,1,1,"Axar Patel bowling to Virat Kohli, good length ball, pitching on leg stump, Virat Kohli leg glances it for a single towards Backward Square Leg",0,,Axar Patel,0,,4,4,0,RCBVSDC10042025-RCB-Inn1-Over4-Ball4.mp4,ORTHODOX,1,Virat Kohli,-38.50,Royal Challengers Bengaluru,0,2022-100mb00000001220-372333e3f9f711,1,"Axar Patel bowling to Virat Kohli, good length ball, pitching on leg stump, Virat Kohli leg glances it for a single towards Backward Square Leg",1,,0,0,D527A8B9-D756-4800-8F33-903155C64007,0,3.4,0,1,Axar Patel TO Virat Kohli,1,0,4,604932,0,0,,2018-wicb00000000002-47ea5a6ae99a11,0,72.00,LEG GLANCE,0,0,0,1,1,,0,Four,54,0,0,3,61,2019-100mb00000000110-79ae08f5449411 - 0,0,4,0
1822,0,Good Length,1,Wicket,604933,Over 3.5,0,2019-100mb00000000110-79ae08f5449411,10,Axar Patel to Phil Salt Wicket ,Outside Off stump,19,0,W,0,"<p>Axar Patel bowling to Phil Salt, <span style=""color:#2980b9""><strong>CHAOS IN THE MIDDLE AND SALT IS GONE!&nbsp;</strong></span> good length ball, pitching outside off stump, Phil Salt punches it off the back foot toward <strong>extra cover</strong> where <strong>Vipraj reacts sharply to his left</strong>. The single is on, Salt sets off, <strong>Kohli hesitates</strong>, and then pulls out &mdash; leaving Salt stranded mid-pitch!Salt turns, slips, dives &mdash; <strong>but it&rsquo;s too late</strong>. Vipraj fires in a throw on the bounce, and <strong>KL Rahul collects and whips off the bails in one smooth motion</strong>.</p>

<p><strong>WICKET Phil Salt run out Vipraj Nigam (Royal Challengers Bengaluru 61 Runs for 1 wickets)</strong></p>
",0,,Axar Patel,1,Run Out,4,5,0,RCBVSDC10042025-RCB-Inn1-Over4-Ball5.mp4,ORTHODOX,0,Phil Salt,57.50,Royal Challengers Bengaluru,0,2018-wicb00000000002-47ea5a6ae99a11,1,"Axar Patel bowling to Phil Salt, good length ball, pitching outside off stump, Phil Salt plays an aggressive cover drive on the back foot WICKET Phil Salt run out Vipraj Nigam (Royal Challengers Bengaluru 61 Runs for 1 wickets) towards Covers",0,,0,0,0E34718A-2292-48FE-A785-DF55B437CF98,0,3.5,1,1,Axar Patel TO Phil Salt,1,0,5,604933,0,0,2022-100mb00000001220-372333e3f9f711,2022-100mb00000001220-372333e3f9f711,0,-95.00,BACKFOOT COVERDRIVE,0,0,0,1,0 WK,WICKET,0,Four,52,0,0,3,61,2019-100mb00000000110-79ae08f5449411 - 0,0,5,0
1822,0,Yorker,1,One,604934,Over 3.6,0,2019-100mb00000000110-79ae08f5449411,10,Axar Patel to Devdutt Padikkal 1 (WD),Outside Leg stump,19,0,1,0,"Axar Patel bowling to Devdutt Padikkal, yorker ball, pitching outside leg stump, Devdutt Padikkal leg glances it, 1 wide(s) gets added to the extras",0,,Axar Patel,0,,4,6,0,RCBVSDC10042025-RCB-Inn1-Over4-Ball6.mp4,ORTHODOX,0,Devdutt Padikkal,57.50,Royal Challengers Bengaluru,0,2018-wicb00000000002-47ea5a6ae99a11,1,"Axar Patel bowling to Devdutt Padikkal, yorker ball, pitching outside leg stump, Devdutt Padikkal leg glances it, 1 wide(s) gets added to the extras",1,,1,0,C9089BD2-19D1-44AE-9D93-11CAC751F0A7,0,3.6,0,1,Axar Patel TO Devdutt Padikkal,1,0,6,604934,0,1,,2019-100mb00000000200-1283ad3244ba11,0,-95.00,LEG GLANCE,0,0,0,1,1 (WD),,0,Four,54,0,1,3,62,2019-100mb00000000110-79ae08f5449411 - 0,0,6,0
1822,0,Good Length,1,Zero,604935,Over 3.6,0,2019-100mb00000000110-79ae08f5449411,10,Axar Patel to Devdutt Padikkal - DOT BALL !!!,Outside Off stump,19,0,0,0,"Axar Patel bowling to Devdutt Padikkal, good length ball, pitching outside off stump, Devdutt Padikkal plays an aggressive cut shot, straight to the fielder  towards Cover Point",0,,Axar Patel,1,,4,7,0,RCBVSDC10042025-RCB-Inn1-Over4-Ball7.mp4,ORTHODOX,0,Devdutt Padikkal,11.00,Royal Challengers Bengaluru,0,2018-wicb00000000002-47ea5a6ae99a11,1,"Axar Patel bowling to Devdutt Padikkal, good length ball, pitching outside off stump, Devdutt Padikkal plays an aggressive cut shot, straight to the fielder  towards Cover Point",0,,0,0,09490418-AF47-4697-9F3A-80472C41EE23,0,3.6,0,1,Axar Patel TO Devdutt Padikkal,1,0,7,604935,0,0,,2019-100mb00000000200-1283ad3244ba11,0,97.00,CUT SHOT,0,0,0,1,0,,0,Four,36,0,0,3,62,2019-100mb00000000110-79ae08f5449411 - 0,0,6,0
1822,0,Good Length,1,One,604936,Over 4.1,0,2024-100mb00000003560-cd0dc81babd711,24,Vipraj Nigam to Virat Kohli -  ONE RUN !!!,Leg stump,19,0,1,1,"Vipraj Nigam bowling to Virat Kohli, good length ball, pitching on leg stump, Virat Kohli plays a defensive back foot push for a single towards Mid-Wicket",1,,Vipraj Nigam,0,,5,1,0,RCBVSDC10042025-RCB-Inn1-Over5-Ball1.mp4,LEG SPIN,1,Virat Kohli,52.00,Royal Challengers Bengaluru,0,2019-100mb00000000200-1283ad3244ba11,1,"Vipraj Nigam bowling to Virat Kohli, good length ball, pitching on leg stump, Virat Kohli plays a defensive back foot push for a single towards Mid-Wicket",1,,0,0,7B6B37EA-F4A3-439A-9625-FB6382646725,0,4.1,0,1,Vipraj Nigam TO Virat Kohli,1,0,1,604936,0,0,,2018-wicb00000000002-47ea5a6ae99a11,0,100.00,BACKFOOT PUSH,0,0,0,1,1,,0,Five,97,0,0,4,63,2024-100mb00000003560-cd0dc81babd711 - 0,0,1,0
1822,0,Full Length,1,Zero,604937,Over 4.2,0,2024-100mb00000003560-cd0dc81babd711,24,Vipraj Nigam to Devdutt Padikkal - DOT BALL !!!,Outside Leg stump,19,0,0,0,"Vipraj Nigam bowling to Devdutt Padikkal, full length ball, pitching outside leg stump, Devdutt Padikkal uncomfortably  plays a sweep shot, no run",0,,Vipraj Nigam,1,,5,2,0,RCBVSDC10042025-RCB-Inn1-Over5-Ball2.mp4,LEG SPIN,0,Devdutt Padikkal,52.00,Royal Challengers Bengaluru,0,2018-wicb00000000002-47ea5a6ae99a11,1,"Vipraj Nigam bowling to Devdutt Padikkal, full length ball, pitching outside leg stump, Devdutt Padikkal uncomfortably  plays a sweep shot, no run",0,,0,0,F6DA09C3-825A-47CD-823B-C28AAEB80C56,0,4.2,0,1,Vipraj Nigam TO Devdutt Padikkal,1,0,2,604937,0,0,,2019-100mb00000000200-1283ad3244ba11,0,100.00,SWEEP SHOT,0,0,0,1,0,,0,Five,55,0,0,4,63,2024-100mb00000003560-cd0dc81babd711 - 0,0,2,0
1822,0,Good Length,1,Zero,604938,Over 4.3,0,2024-100mb00000003560-cd0dc81babd711,24,Vipraj Nigam to Devdutt Padikkal - DOT BALL !!!,Outside Off stump,19,0,0,0,"Vipraj Nigam bowling to Devdutt Padikkal, good length ball, pitching outside off stump, Devdutt Padikkal plays an aggressive cut shot, straight to the fielder  towards Forward Point",0,,Vipraj Nigam,1,,5,3,0,RCBVSDC10042025-RCB-Inn1-Over5-Ball3.mp4,LEG SPIN,0,Devdutt Padikkal,-9.00,Royal Challengers Bengaluru,0,2018-wicb00000000002-47ea5a6ae99a11,1,"Vipraj Nigam bowling to Devdutt Padikkal, good length ball, pitching outside off stump, Devdutt Padikkal plays an aggressive cut shot, straight to the fielder  towards Forward Point",0,,0,0,E87407BF-4960-4FFC-B878-58EFAB146071,0,4.3,0,1,Vipraj Nigam TO Devdutt Padikkal,1,0,3,604938,0,0,,2019-100mb00000000200-1283ad3244ba11,0,86.00,CUT SHOT,0,0,0,1,0,,0,Five,36,0,0,4,63,2024-100mb00000003560-cd0dc81babd711 - 0,0,3,0
1822,0,Short Length,1,One,604939,Over 4.4,0,2024-100mb00000003560-cd0dc81babd711,24,Vipraj Nigam to Devdutt Padikkal -  ONE RUN !!!,Outside Leg stump,19,0,1,1,"Vipraj Nigam bowling to Devdutt Padikkal, short length ball, pitching outside leg stump, Devdutt Padikkal plays an aggressive pull shot on the back foot for a single towards Deep Mid-Wicket",0,,Vipraj Nigam,0,,5,4,0,RCBVSDC10042025-RCB-Inn1-Over5-Ball4.mp4,LEG SPIN,1,Devdutt Padikkal,54.00,Royal Challengers Bengaluru,0,2018-wicb00000000002-47ea5a6ae99a11,1,"Vipraj Nigam bowling to Devdutt Padikkal, short length ball, pitching outside leg stump, Devdutt Padikkal plays an aggressive pull shot on the back foot for a single towards Deep Mid-Wicket",1,,0,0,FD724C26-D5CF-4403-A40E-2746B8A4E0A6,0,4.4,0,1,Vipraj Nigam TO Devdutt Padikkal,1,0,4,604939,0,0,,2019-100mb00000000200-1283ad3244ba11,0,-164.50,BACKFOOT PULL SHOT,0,0,0,1,1,,0,Five,58,0,0,4,64,2024-100mb00000003560-cd0dc81babd711 - 0,0,4,0
1822,0,Good Length,1,Zero,604940,Over 4.5,0,2024-100mb00000003560-cd0dc81babd711,24,Vipraj Nigam to Virat Kohli - DOT BALL !!!,Leg stump,19,0,0,0,"Vipraj Nigam bowling to Virat Kohli, good length ball, pitching on leg stump, Virat Kohli plays a defensive shot on back foot, no run towards Short Mid-On",0,,Vipraj Nigam,1,,5,5,0,RCBVSDC10042025-RCB-Inn1-Over5-Ball5.mp4,LEG SPIN,0,Virat Kohli,62.50,Royal Challengers Bengaluru,0,2019-100mb00000000200-1283ad3244ba11,1,"Vipraj Nigam bowling to Virat Kohli, good length ball, pitching on leg stump, Virat Kohli plays a defensive shot on back foot, no run towards Short Mid-On",0,,0,0,34260DB9-370D-415B-8E37-4868CA5713C6,0,4.5,0,1,Vipraj Nigam TO Virat Kohli,1,0,5,604940,0,0,,2018-wicb00000000002-47ea5a6ae99a11,0,38.00,BACKFOOT DEFENCE,0,0,0,1,0,,0,Five,50,0,0,4,64,2024-100mb00000003560-cd0dc81babd711 - 0,0,5,0
1822,0,Good Length,1,Zero,604941,Over 4.6,0,2024-100mb00000003560-cd0dc81babd711,24,Vipraj Nigam to Virat Kohli - DOT BALL !!!,Outside Off stump,19,0,0,0,"Vipraj Nigam bowling to Virat Kohli, good length ball, pitching outside off stump, Virat Kohli plays an aggressive cover drive on the back foot, straight to the fielder  towards Covers",0,,Vipraj Nigam,1,,5,6,0,RCBVSDC10042025-RCB-Inn1-Over5-Ball6.mp4,LEG SPIN,0,Virat Kohli,34.00,Royal Challengers Bengaluru,0,2019-100mb00000000200-1283ad3244ba11,1,"Vipraj Nigam bowling to Virat Kohli, good length ball, pitching outside off stump, Virat Kohli plays an aggressive cover drive on the back foot, straight to the fielder  towards Covers",0,,0,0,7602B38B-EBCD-4EC2-AA8C-F725CBBF43F3,0,4.6,0,1,Vipraj Nigam TO Virat Kohli,1,0,6,604941,0,0,,2018-wicb00000000002-47ea5a6ae99a11,0,-103.50,BACKFOOT COVERDRIVE,0,0,0,1,0,,0,Five,52,0,0,4,64,2024-100mb00000003560-cd0dc81babd711 - 0,0,6,0
1822,0,Good Length,1,Zero,604942,Over 5.1,0,2022-100mb00000001462-cbc59298427c11,30,Mukesh Kumar to Devdutt Padikkal - DOT BALL !!!,Outside Off stump,19,0,0,0,"Mukesh Kumar bowling to Devdutt Padikkal, good length ball, pitching outside off stump, Devdutt Padikkal plays an aggressive cover drive on the back foot, straight to the fielder  towards Extra Covers",1,,Mukesh Kumar,1,,6,1,0,RCBVSDC10042025-RCB-Inn1-Over6-Ball1.mp4,ANGLED ACROSS,0,Devdutt Padikkal,66.00,Royal Challengers Bengaluru,0,2018-wicb00000000002-47ea5a6ae99a11,1,"Mukesh Kumar bowling to Devdutt Padikkal, good length ball, pitching outside off stump, Devdutt Padikkal plays an aggressive cover drive on the back foot, straight to the fielder  towards Extra Covers",0,,0,0,8CC917D6-0F3B-4ECB-948B-4D4BCFE5B6F6,0,5.1,0,1,Mukesh Kumar TO Devdutt Padikkal,1,0,1,604942,0,0,,2019-100mb00000000200-1283ad3244ba11,0,79.50,BACKFOOT COVERDRIVE,0,0,0,1,0,,0,Six,52,0,0,5,64,2022-100mb00000001462-cbc59298427c11 - 0,0,1,0
1822,0,Short of Good Length,1,Zero,604943,Over 5.2,0,2022-100mb00000001462-cbc59298427c11,30,Mukesh Kumar to Devdutt Padikkal - DOT BALL !!!,Leg stump,19,0,0,0,"Mukesh Kumar bowling to Devdutt Padikkal, short of good length ball, pitching on leg stump, Devdutt Padikkal uncomfortably  plays a defensive back foot push, no run",0,,Mukesh Kumar,1,,6,2,0,RCBVSDC10042025-RCB-Inn1-Over6-Ball2.mp4,ANGLED ACROSS,0,Devdutt Padikkal,66.00,Royal Challengers Bengaluru,0,2018-wicb00000000002-47ea5a6ae99a11,1,"Mukesh Kumar bowling to Devdutt Padikkal, short of good length ball, pitching on leg stump, Devdutt Padikkal uncomfortably  plays a defensive back foot push, no run",0,,0,0,6691CBAA-89A9-421C-8BDC-302D0990FBED,0,5.2,0,1,Mukesh Kumar TO Devdutt Padikkal,1,0,2,604943,0,0,,2019-100mb00000000200-1283ad3244ba11,0,79.50,BACKFOOT PUSH,0,0,0,1,0,,0,Six,97,0,0,5,64,2022-100mb00000001462-cbc59298427c11 - 0,0,2,0
1822,0,Good Length,1,Zero,604944,Over 5.3,0,2022-100mb00000001462-cbc59298427c11,30,Mukesh Kumar to Devdutt Padikkal - DOT BALL !!!,Outside Off stump,19,0,0,0,"Mukesh Kumar bowling to Devdutt Padikkal, good length ball, pitching outside off stump, Devdutt Padikkal plays an aggressive cut shot and is beaten",0,,Mukesh Kumar,1,,6,3,0,RCBVSDC10042025-RCB-Inn1-Over6-Ball3.mp4,ANGLED ACROSS,0,Devdutt Padikkal,66.00,Royal Challengers Bengaluru,0,2018-wicb00000000002-47ea5a6ae99a11,1,"Mukesh Kumar bowling to Devdutt Padikkal, good length ball, pitching outside off stump, Devdutt Padikkal plays an aggressive cut shot and is beaten",0,,0,0,040073B8-5CBC-4C03-B54E-B58BDAD255B5,0,5.3,0,1,Mukesh Kumar TO Devdutt Padikkal,1,0,3,604944,0,0,,2019-100mb00000000200-1283ad3244ba11,0,79.50,CUT SHOT,0,0,0,1,0,,0,Six,36,0,0,5,64,2022-100mb00000001462-cbc59298427c11 - 0,0,3,0
1822,0,Good Length,2,Wicket,604945,Over 5.4,0,2022-100mb00000001462-cbc59298427c11,30,Mukesh Kumar to Devdutt Padikkal Wicket ,Outside Off stump,19,0,W,0,"<p>Mukesh Kumar bowling to Devdutt Padikkal,<span style=""color:#2980b9""><strong> MUKESH STRIKES &mdash;DC ROAR BACK </strong></span>good length ball, pitching outside off stump, Devdutt Padikkal trying to punch it towards mid-off, but the <strong>bat turns in his hands</strong> &mdash; catches it off the inner half and <strong>chips it tamely to Axar Patel at mid-on</strong>, who takes a sharp, low catch moving to his right.<br />
<strong>WICKET Devdutt Padikkal c Axar Patel b Mukesh Kumar (Royal Challengers Bengaluru 64 Runs for 2 wickets)</strong></p>
",1,,Mukesh Kumar,1,Caught,6,4,0,RCBVSDC10042025-RCB-Inn1-Over6-Ball4.mp4,ANGLED ACROSS,0,Devdutt Padikkal,122.50,Royal Challengers Bengaluru,0,2018-wicb00000000002-47ea5a6ae99a11,1,"Mukesh Kumar bowling to Devdutt Padikkal, good length ball, pitching outside off stump, Devdutt Padikkal plays an aggressive lofted on drive on the front foot WICKET Devdutt Padikkal c Axar Patel b Mukesh Kumar (Royal Challengers Bengaluru 64 Runs for 2 wickets) towards Mid-On",0,,0,1,22928B2C-68AD-4BCC-8401-452F3A006974,0,5.4,1,1,Mukesh Kumar TO Devdutt Padikkal,1,0,4,604945,0,0,2019-100mb00000000200-1283ad3244ba11,2019-100mb00000000200-1283ad3244ba11,0,-44.50,LOFTED ON DRIVE,0,0,0,1,0 WK,WICKET,0,Six,11,0,0,5,64,2022-100mb00000001462-cbc59298427c11 - 1,0,4,0
